timestamp,load,hour,day_of_week,month,year
2023-08-30 07:00:00,5921.25,7,2,8,2023
2023-08-30 08:00:00,6486.75,8,2,8,2023
2023-08-30 09:00:00,6959.5,9,2,8,2023
2023-08-30 10:00:00,7384.75,10,2,8,2023
2023-08-30 11:00:00,7723.5,11,2,8,2023
2023-08-30 12:00:00,7889.75,12,2,8,2023
2023-08-30 13:00:00,8335.5,13,2,8,2023
2023-08-30 14:00:00,8758.5,14,2,8,2023
2023-08-30 15:00:00,8962.0,15,2,8,2023
2023-08-30 16:00:00,8697.0,16,2,8,2023
2023-08-30 17:00:00,7889.25,17,2,8,2023
2023-08-30 18:00:00,7458.5,18,2,8,2023
2023-08-30 19:00:00,7827.0,19,2,8,2023
2023-08-30 20:00:00,8193.25,20,2,8,2023
2023-08-30 21:00:00,7919.5,21,2,8,2023
2023-08-30 22:00:00,7653.75,22,2,8,2023
2023-08-30 23:00:00,7527.0,23,2,8,2023
2023-08-31 00:00:00,7198.125,0,3,8,2023
2023-08-31 01:00:00,6786.71875,1,3,8,2023
2023-08-31 02:00:00,6501.375,2,3,8,2023
2023-08-31 03:00:00,6321.84375,3,3,8,2023
2023-08-31 04:00:00,6157.5625,4,3,8,2023
2023-08-31 05:00:00,6023.0,5,3,8,2023
2023-08-31 06:00:00,5780.4375,6,3,8,2023
2023-08-31 07:00:00,5846.9375,7,3,8,2023
2023-08-31 08:00:00,6225.0625,8,3,8,2023
2023-08-31 09:00:00,6601.0625,9,3,8,2023
2023-08-31 10:00:00,6901.0,10,3,8,2023
2023-08-31 11:00:00,7237.125,11,3,8,2023
2023-08-31 12:00:00,7474.125,12,3,8,2023
2023-08-31 13:00:00,7978.75,13,3,8,2023
2023-08-31 14:00:00,8368.375,14,3,8,2023
2023-08-31 15:00:00,8489.75,15,3,8,2023
2023-08-31 16:00:00,8218.9375,16,3,8,2023
2023-08-31 17:00:00,7515.125,17,3,8,2023
2023-08-31 18:00:00,7211.0625,18,3,8,2023
2023-08-31 19:00:00,7718.0,19,3,8,2023
2023-08-31 20:00:00,8140.625,20,3,8,2023
2023-08-31 21:00:00,8146.375,21,3,8,2023
2023-08-31 22:00:00,8055.9375,22,3,8,2023
2023-08-31 23:00:00,7848.375,23,3,8,2023
2023-09-01 00:00:00,7096.75,0,4,9,2023
2023-09-01 01:00:00,6575.75,1,4,9,2023
2023-09-01 02:00:00,6259.0,2,4,9,2023
2023-09-01 03:00:00,6066.75,3,4,9,2023
2023-09-01 04:00:00,5858.0,4,4,9,2023
2023-09-01 05:00:00,5712.75,5,4,9,2023
2023-09-01 06:00:00,5447.0,6,4,9,2023
2023-09-01 07:00:00,5453.75,7,4,9,2023
2023-09-01 08:00:00,5649.25,8,4,9,2023
2023-09-01 09:00:00,5932.5,9,4,9,2023
2023-09-01 10:00:00,6246.0,10,4,9,2023
2023-09-01 11:00:00,6604.0,11,4,9,2023
2023-09-01 12:00:00,6843.25,12,4,9,2023
2023-09-01 13:00:00,7363.75,13,4,9,2023
2023-09-01 14:00:00,7913.25,14,4,9,2023
2023-09-01 15:00:00,8118.75,15,4,9,2023
2023-09-01 16:00:00,7910.0,16,4,9,2023
2023-09-01 17:00:00,7181.25,17,4,9,2023
2023-09-01 18:00:00,6919.25,18,4,9,2023
2023-09-01 19:00:00,7601.75,19,4,9,2023
2023-09-01 20:00:00,8205.0,20,4,9,2023
2023-09-01 21:00:00,8502.5,21,4,9,2023
2023-09-01 22:00:00,8568.25,22,4,9,2023
2023-09-01 23:00:00,8295.0,23,4,9,2023
2023-09-02 00:00:00,7681.5,0,5,9,2023
2023-09-02 01:00:00,7083.75,1,5,9,2023
2023-09-02 02:00:00,6906.0,2,5,9,2023
2023-09-02 03:00:00,6670.25,3,5,9,2023
2023-09-02 04:00:00,6473.0,4,5,9,2023
2023-09-02 05:00:00,6326.0,5,5,9,2023
2023-09-02 06:00:00,5969.5,6,5,9,2023
2023-09-02 07:00:00,6047.75,7,5,9,2023
2023-09-02 08:00:00,6527.75,8,5,9,2023
2023-09-02 09:00:00,6736.5,9,5,9,2023
2023-09-02 10:00:00,7101.0,10,5,9,2023
2023-09-02 11:00:00,7451.25,11,5,9,2023
2023-09-02 12:00:00,7676.25,12,5,9,2023
2023-09-02 13:00:00,8247.5,13,5,9,2023
2023-09-02 14:00:00,8500.75,14,5,9,2023
2023-09-02 15:00:00,8547.5,15,5,9,2023
2023-09-02 16:00:00,8148.25,16,5,9,2023
2023-09-02 17:00:00,7389.25,17,5,9,2023
2023-09-02 18:00:00,7254.5,18,5,9,2023
2023-09-02 19:00:00,7861.75,19,5,9,2023
2023-09-02 20:00:00,8319.5,20,5,9,2023
2023-09-02 21:00:00,8462.0,21,5,9,2023
2023-09-02 22:00:00,8325.5,22,5,9,2023
2023-09-02 23:00:00,7914.0,23,5,9,2023
2023-09-03 00:00:00,7289.0,0,6,9,2023
2023-09-03 01:00:00,6869.25,1,6,9,2023
2023-09-03 02:00:00,6755.5,2,6,9,2023
2023-09-03 03:00:00,6622.5,3,6,9,2023
2023-09-03 04:00:00,6516.75,4,6,9,2023
2023-09-03 05:00:00,6408.25,5,6,9,2023
2023-09-03 06:00:00,6135.25,6,6,9,2023
2023-09-03 07:00:00,6081.5,7,6,9,2023
2023-09-03 08:00:00,6534.25,8,6,9,2023
2023-09-03 09:00:00,7002.75,9,6,9,2023
2023-09-03 10:00:00,7405.75,10,6,9,2023
2023-09-03 11:00:00,7909.0,11,6,9,2023
2023-09-03 12:00:00,8503.0,12,6,9,2023
2023-09-03 13:00:00,9298.5,13,6,9,2023
2023-09-03 14:00:00,9649.25,14,6,9,2023
2023-09-03 15:00:00,9691.5,15,6,9,2023
2023-09-03 16:00:00,9359.25,16,6,9,2023
2023-09-03 17:00:00,8792.5,17,6,9,2023
2023-09-03 18:00:00,8662.75,18,6,9,2023
2023-09-03 19:00:00,9396.0,19,6,9,2023
2023-09-03 20:00:00,9896.75,20,6,9,2023
2023-09-03 21:00:00,10276.0,21,6,9,2023
2023-09-03 22:00:00,10274.0,22,6,9,2023
2023-09-03 23:00:00,9989.5,23,6,9,2023
2023-09-04 00:00:00,9273.0,0,0,9,2023
2023-09-04 01:00:00,8816.75,1,0,9,2023
2023-09-04 02:00:00,8438.0,2,0,9,2023
2023-09-04 03:00:00,8111.0,3,0,9,2023
2023-09-04 04:00:00,7955.0,4,0,9,2023
2023-09-04 05:00:00,7802.75,5,0,9,2023
2023-09-04 06:00:00,7362.25,6,0,9,2023
2023-09-04 07:00:00,7162.5,7,0,9,2023
2023-09-04 08:00:00,7694.0,8,0,9,2023
2023-09-04 09:00:00,8177.0,9,0,9,2023
2023-09-04 10:00:00,8717.75,10,0,9,2023
2023-09-04 11:00:00,9135.0,11,0,9,2023
2023-09-04 12:00:00,10019.0,12,0,9,2023
2023-09-04 13:00:00,11297.25,13,0,9,2023
2023-09-04 14:00:00,11693.0,14,0,9,2023
2023-09-04 15:00:00,11557.25,15,0,9,2023
2023-09-04 16:00:00,10907.0,16,0,9,2023
2023-09-04 17:00:00,9902.25,17,0,9,2023
2023-09-04 18:00:00,9013.0,18,0,9,2023
2023-09-04 19:00:00,9686.75,19,0,9,2023
2023-09-04 20:00:00,10313.5,20,0,9,2023
2023-09-04 21:00:00,10690.75,21,0,9,2023
2023-09-04 22:00:00,10510.0,22,0,9,2023
2023-09-04 23:00:00,9251.75,23,0,9,2023
2023-09-05 00:00:00,9377.75,0,1,9,2023
2023-09-05 01:00:00,8768.75,1,1,9,2023
2023-09-05 02:00:00,8466.75,2,1,9,2023
2023-09-05 03:00:00,8132.0,3,1,9,2023
2023-09-05 04:00:00,7996.5,4,1,9,2023
2023-09-05 05:00:00,7872.5,5,1,9,2023
2023-09-05 06:00:00,7476.25,6,1,9,2023
2023-09-05 07:00:00,7325.0,7,1,9,2023
2023-09-05 08:00:00,7860.0,8,1,9,2023
2023-09-05 09:00:00,8452.5,9,1,9,2023
2023-09-05 10:00:00,8833.0,10,1,9,2023
2023-09-05 11:00:00,9295.25,11,1,9,2023
2023-09-05 12:00:00,9632.25,12,1,9,2023
2023-09-05 13:00:00,10393.75,13,1,9,2023
2023-09-05 14:00:00,10808.25,14,1,9,2023
2023-09-05 15:00:00,10622.25,15,1,9,2023
2023-09-05 16:00:00,10023.5,16,1,9,2023
2023-09-05 17:00:00,9083.25,17,1,9,2023
2023-09-05 18:00:00,8248.25,18,1,9,2023
2023-09-05 19:00:00,8765.75,19,1,9,2023
2023-09-05 20:00:00,9236.5,20,1,9,2023
2023-09-05 21:00:00,9477.75,21,1,9,2023
2023-09-05 22:00:00,9399.0,22,1,9,2023
2023-09-05 23:00:00,8976.25,23,1,9,2023
2023-09-06 00:00:00,8283.25,0,2,9,2023
2023-09-06 01:00:00,7773.0,1,2,9,2023
2023-09-06 02:00:00,7358.5,2,2,9,2023
2023-09-06 03:00:00,7171.5,3,2,9,2023
2023-09-06 04:00:00,6992.75,4,2,9,2023
2023-09-06 05:00:00,6943.75,5,2,9,2023
2023-09-06 06:00:00,6840.5,6,2,9,2023
2023-09-06 07:00:00,6802.75,7,2,9,2023
2023-09-06 08:00:00,7173.25,8,2,9,2023
2023-09-06 09:00:00,7808.5,9,2,9,2023
2023-09-06 10:00:00,8285.5,10,2,9,2023
2023-09-06 11:00:00,8515.5,11,2,9,2023
2023-09-06 12:00:00,8772.75,12,2,9,2023
2023-09-06 13:00:00,9257.5,13,2,9,2023
2023-09-06 14:00:00,9497.0,14,2,9,2023
2023-09-06 15:00:00,9636.5,15,2,9,2023
2023-09-06 16:00:00,9169.25,16,2,9,2023
2023-09-06 17:00:00,8152.75,17,2,9,2023
2023-09-06 18:00:00,7608.75,18,2,9,2023
2023-09-06 19:00:00,8164.25,19,2,9,2023
2023-09-06 20:00:00,8517.25,20,2,9,2023
2023-09-06 21:00:00,8585.25,21,2,9,2023
2023-09-06 22:00:00,8448.0,22,2,9,2023
2023-09-06 23:00:00,8186.5,23,2,9,2023
2023-09-07 00:00:00,7475.5,0,3,9,2023
2023-09-07 01:00:00,7203.5,1,3,9,2023
2023-09-07 02:00:00,6985.25,2,3,9,2023
2023-09-07 03:00:00,6642.0,3,3,9,2023
2023-09-07 04:00:00,6465.0,4,3,9,2023
2023-09-07 05:00:00,6310.5,5,3,9,2023
2023-09-07 06:00:00,6054.25,6,3,9,2023
2023-09-07 07:00:00,6053.5,7,3,9,2023
2023-09-07 08:00:00,6703.75,8,3,9,2023
2023-09-07 09:00:00,7236.75,9,3,9,2023
2023-09-07 10:00:00,7685.75,10,3,9,2023
2023-09-07 11:00:00,7980.75,11,3,9,2023
2023-09-07 12:00:00,8241.0,12,3,9,2023
2023-09-07 13:00:00,8667.25,13,3,9,2023
2023-09-07 14:00:00,8864.75,14,3,9,2023
2023-09-07 15:00:00,8905.5,15,3,9,2023
2023-09-07 16:00:00,8358.5,16,3,9,2023
2023-09-07 17:00:00,7499.75,17,3,9,2023
2023-09-07 18:00:00,7181.5,18,3,9,2023
2023-09-07 19:00:00,7799.5,19,3,9,2023
2023-09-07 20:00:00,8054.75,20,3,9,2023
2023-09-07 21:00:00,7995.5,21,3,9,2023
2023-09-07 22:00:00,7926.25,22,3,9,2023
2023-09-07 23:00:00,7517.5,23,3,9,2023
2023-09-08 00:00:00,7267.5,0,4,9,2023
2023-09-08 01:00:00,6924.75,1,4,9,2023
2023-09-08 02:00:00,6692.0,2,4,9,2023
2023-09-08 03:00:00,6430.75,3,4,9,2023
2023-09-08 04:00:00,6518.75,4,4,9,2023
2023-09-08 05:00:00,6421.0,5,4,9,2023
2023-09-08 06:00:00,5896.25,6,4,9,2023
2023-09-08 07:00:00,5755.5,7,4,9,2023
2023-09-08 08:00:00,5787.5,8,4,9,2023
2023-09-08 09:00:00,5929.75,9,4,9,2023
2023-09-08 10:00:00,6389.25,10,4,9,2023
2023-09-08 11:00:00,6812.0,11,4,9,2023
2023-09-08 12:00:00,7083.0,12,4,9,2023
2023-09-08 13:00:00,7400.0,13,4,9,2023
2023-09-08 14:00:00,7774.25,14,4,9,2023
2023-09-08 15:00:00,7969.0,15,4,9,2023
2023-09-08 16:00:00,7822.0,16,4,9,2023
2023-09-08 17:00:00,7349.0,17,4,9,2023
2023-09-08 18:00:00,7118.0,18,4,9,2023
2023-09-08 19:00:00,7634.0,19,4,9,2023
2023-09-08 20:00:00,7838.75,20,4,9,2023
2023-09-08 21:00:00,7959.25,21,4,9,2023
2023-09-08 22:00:00,7802.0,22,4,9,2023
2023-09-08 23:00:00,7560.0,23,4,9,2023
2023-09-09 00:00:00,6891.0,0,5,9,2023
2023-09-09 01:00:00,6504.75,1,5,9,2023
2023-09-09 02:00:00,6177.0,2,5,9,2023
2023-09-09 03:00:00,6009.0,3,5,9,2023
2023-09-09 04:00:00,5875.25,4,5,9,2023
2023-09-09 05:00:00,5787.75,5,5,9,2023
2023-09-09 06:00:00,5667.0,6,5,9,2023
2023-09-09 07:00:00,5854.25,7,5,9,2023
2023-09-09 08:00:00,6389.0,8,5,9,2023
2023-09-09 09:00:00,7123.5,9,5,9,2023
2023-09-09 10:00:00,7488.25,10,5,9,2023
2023-09-09 11:00:00,7925.25,11,5,9,2023
2023-09-09 12:00:00,8333.75,12,5,9,2023
2023-09-09 13:00:00,8849.0,13,5,9,2023
2023-09-09 14:00:00,9094.75,14,5,9,2023
2023-09-09 15:00:00,9396.5,15,5,9,2023
2023-09-09 16:00:00,8977.25,16,5,9,2023
2023-09-09 17:00:00,8124.0,17,5,9,2023
2023-09-09 18:00:00,7701.25,18,5,9,2023
2023-09-09 19:00:00,8451.25,19,5,9,2023
2023-09-09 20:00:00,8758.25,20,5,9,2023
2023-09-09 21:00:00,8905.75,21,5,9,2023
2023-09-09 22:00:00,8750.0,22,5,9,2023
2023-09-09 23:00:00,8308.5,23,5,9,2023
2023-09-10 00:00:00,7702.0,0,6,9,2023
2023-09-10 01:00:00,7246.0,1,6,9,2023
2023-09-10 02:00:00,6908.75,2,6,9,2023
2023-09-10 03:00:00,6591.5,3,6,9,2023
2023-09-10 04:00:00,6349.5,4,6,9,2023
2023-09-10 05:00:00,6331.25,5,6,9,2023
2023-09-10 06:00:00,6080.25,6,6,9,2023
2023-09-10 07:00:00,6296.5,7,6,9,2023
2023-09-10 08:00:00,7125.5,8,6,9,2023
2023-09-10 09:00:00,7610.75,9,6,9,2023
2023-09-10 10:00:00,7948.75,10,6,9,2023
2023-09-10 11:00:00,8509.5,11,6,9,2023
2023-09-10 12:00:00,9016.5,12,6,9,2023
2023-09-10 13:00:00,9689.75,13,6,9,2023
2023-09-10 14:00:00,10110.0,14,6,9,2023
2023-09-10 15:00:00,10233.0,15,6,9,2023
2023-09-10 16:00:00,9776.0,16,6,9,2023
2023-09-10 17:00:00,8695.25,17,6,9,2023
2023-09-10 18:00:00,7978.5,18,6,9,2023
2023-09-10 19:00:00,8727.25,19,6,9,2023
2023-09-10 20:00:00,9170.5,20,6,9,2023
2023-09-10 21:00:00,9346.25,21,6,9,2023
2023-09-10 22:00:00,9245.0,22,6,9,2023
2023-09-10 23:00:00,8721.25,23,6,9,2023
2023-09-11 00:00:00,7876.0,0,0,9,2023
2023-09-11 01:00:00,7294.75,1,0,9,2023
2023-09-11 02:00:00,7076.25,2,0,9,2023
2023-09-11 03:00:00,6710.75,3,0,9,2023
2023-09-11 04:00:00,6433.75,4,0,9,2023
2023-09-11 05:00:00,6365.25,5,0,9,2023
2023-09-11 06:00:00,6217.5,6,0,9,2023
2023-09-11 07:00:00,6096.0,7,0,9,2023
2023-09-11 08:00:00,6938.25,8,0,9,2023
2023-09-11 09:00:00,7728.5,9,0,9,2023
2023-09-11 10:00:00,8127.75,10,0,9,2023
2023-09-11 11:00:00,8522.25,11,0,9,2023
2023-09-11 12:00:00,8870.25,12,0,9,2023
2023-09-11 13:00:00,9765.75,13,0,9,2023
2023-09-11 14:00:00,10216.5,14,0,9,2023
2023-09-11 15:00:00,10224.75,15,0,9,2023
2023-09-11 16:00:00,9512.25,16,0,9,2023
2023-09-11 17:00:00,8459.0,17,0,9,2023
2023-09-11 18:00:00,8033.5,18,0,9,2023
2023-09-11 19:00:00,8797.25,19,0,9,2023
2023-09-11 20:00:00,9091.0,20,0,9,2023
2023-09-11 21:00:00,9216.25,21,0,9,2023
2023-09-11 22:00:00,9034.0,22,0,9,2023
2023-09-11 23:00:00,8437.25,23,0,9,2023
2023-09-12 00:00:00,7724.75,0,1,9,2023
2023-09-12 01:00:00,7150.75,1,1,9,2023
2023-09-12 02:00:00,6943.0,2,1,9,2023
2023-09-12 03:00:00,6640.25,3,1,9,2023
2023-09-12 04:00:00,6524.0,4,1,9,2023
2023-09-12 05:00:00,6397.0,5,1,9,2023
2023-09-12 06:00:00,6114.0,6,1,9,2023
2023-09-12 07:00:00,6104.0,7,1,9,2023
2023-09-12 08:00:00,6674.75,8,1,9,2023
2023-09-12 09:00:00,7402.0,9,1,9,2023
2023-09-12 10:00:00,7989.75,10,1,9,2023
2023-09-12 11:00:00,8374.5,11,1,9,2023
2023-09-12 12:00:00,8768.75,12,1,9,2023
2023-09-12 13:00:00,9541.25,13,1,9,2023
2023-09-12 14:00:00,10056.5,14,1,9,2023
2023-09-12 15:00:00,10297.75,15,1,9,2023
2023-09-12 16:00:00,9687.25,16,1,9,2023
2023-09-12 17:00:00,8730.0,17,1,9,2023
2023-09-12 18:00:00,8295.5,18,1,9,2023
2023-09-12 19:00:00,8965.0,19,1,9,2023
2023-09-12 20:00:00,9512.25,20,1,9,2023
2023-09-12 21:00:00,9405.5,21,1,9,2023
2023-09-12 22:00:00,9177.25,22,1,9,2023
2023-09-12 23:00:00,8148.25,23,1,9,2023
2023-09-13 00:00:00,8058.5,0,2,9,2023
2023-09-13 01:00:00,7614.25,1,2,9,2023
2023-09-13 02:00:00,7292.0,2,2,9,2023
2023-09-13 03:00:00,7139.5,3,2,9,2023
2023-09-13 04:00:00,6807.0,4,2,9,2023
2023-09-13 05:00:00,6769.75,5,2,9,2023
2023-09-13 06:00:00,6530.0,6,2,9,2023
2023-09-13 07:00:00,6417.0,7,2,9,2023
2023-09-13 08:00:00,6814.25,8,2,9,2023
2023-09-13 09:00:00,7392.75,9,2,9,2023
2023-09-13 10:00:00,7768.0,10,2,9,2023
2023-09-13 11:00:00,8048.75,11,2,9,2023
2023-09-13 12:00:00,8361.0,12,2,9,2023
2023-09-13 13:00:00,8803.0,13,2,9,2023
2023-09-13 14:00:00,9144.0,14,2,9,2023
2023-09-13 15:00:00,9101.0,15,2,9,2023
2023-09-13 16:00:00,8460.75,16,2,9,2023
2023-09-13 17:00:00,7635.25,17,2,9,2023
2023-09-13 18:00:00,7368.375,18,2,9,2023
2023-09-13 19:00:00,8120.75,19,2,9,2023
2023-09-13 20:00:00,8342.0,20,2,9,2023
2023-09-13 21:00:00,8304.5,21,2,9,2023
2023-09-13 22:00:00,8093.5,22,2,9,2023
2023-09-13 23:00:00,7662.5,23,2,9,2023
2023-09-14 00:00:00,7053.75,0,3,9,2023
2023-09-14 01:00:00,6681.0,1,3,9,2023
2023-09-14 02:00:00,6412.0,2,3,9,2023
2023-09-14 03:00:00,6223.0,3,3,9,2023
2023-09-14 04:00:00,6049.25,4,3,9,2023
2023-09-14 05:00:00,5943.75,5,3,9,2023
2023-09-14 06:00:00,5775.25,6,3,9,2023
2023-09-14 07:00:00,5761.25,7,3,9,2023
2023-09-14 08:00:00,6390.25,8,3,9,2023
2023-09-14 09:00:00,7136.0,9,3,9,2023
2023-09-14 10:00:00,7565.25,10,3,9,2023
2023-09-14 11:00:00,7962.75,11,3,9,2023
2023-09-14 12:00:00,8381.25,12,3,9,2023
2023-09-14 13:00:00,8885.0,13,3,9,2023
2023-09-14 14:00:00,9226.0,14,3,9,2023
2023-09-14 15:00:00,9211.75,15,3,9,2023
2023-09-14 16:00:00,8748.25,16,3,9,2023
2023-09-14 17:00:00,7847.75,17,3,9,2023
2023-09-14 18:00:00,7839.75,18,3,9,2023
2023-09-14 19:00:00,8425.0,19,3,9,2023
2023-09-14 20:00:00,8805.25,20,3,9,2023
2023-09-14 21:00:00,8679.0,21,3,9,2023
2023-09-14 22:00:00,8496.75,22,3,9,2023
2023-09-14 23:00:00,8285.5,23,3,9,2023
2023-09-15 00:00:00,7644.75,0,4,9,2023
2023-09-15 01:00:00,7368.25,1,4,9,2023
2023-09-15 02:00:00,7189.25,2,4,9,2023
2023-09-15 03:00:00,6903.5,3,4,9,2023
2023-09-15 04:00:00,6745.5,4,4,9,2023
2023-09-15 05:00:00,6622.5,5,4,9,2023
2023-09-15 06:00:00,6422.75,6,4,9,2023
2023-09-15 07:00:00,6171.5,7,4,9,2023
2023-09-15 08:00:00,6365.75,8,4,9,2023
2023-09-15 09:00:00,6814.0,9,4,9,2023
2023-09-15 10:00:00,7177.75,10,4,9,2023
2023-09-15 11:00:00,7552.5,11,4,9,2023
2023-09-15 12:00:00,7901.5,12,4,9,2023
2023-09-15 13:00:00,8196.75,13,4,9,2023
2023-09-15 14:00:00,8855.25,14,4,9,2023
2023-09-15 15:00:00,8848.25,15,4,9,2023
2023-09-15 16:00:00,8502.0,16,4,9,2023
2023-09-15 17:00:00,7904.25,17,4,9,2023
2023-09-15 18:00:00,7709.75,18,4,9,2023
2023-09-15 19:00:00,8593.25,19,4,9,2023
2023-09-15 20:00:00,8887.0,20,4,9,2023
2023-09-15 21:00:00,9102.75,21,4,9,2023
2023-09-15 22:00:00,9061.75,22,4,9,2023
2023-09-15 23:00:00,8633.25,23,4,9,2023
2023-09-16 00:00:00,8209.5,0,5,9,2023
2023-09-16 01:00:00,7953.0,1,5,9,2023
2023-09-16 02:00:00,7703.5,2,5,9,2023
2023-09-16 03:00:00,7297.75,3,5,9,2023
2023-09-16 04:00:00,7183.25,4,5,9,2023
2023-09-16 05:00:00,7111.25,5,5,9,2023
2023-09-16 06:00:00,6940.0,6,5,9,2023
2023-09-16 07:00:00,6760.25,7,5,9,2023
2023-09-16 08:00:00,7326.75,8,5,9,2023
2023-09-16 09:00:00,7866.0,9,5,9,2023
2023-09-16 10:00:00,8541.0,10,5,9,2023
2023-09-16 11:00:00,9017.0,11,5,9,2023
2023-09-16 12:00:00,9699.25,12,5,9,2023
2023-09-16 13:00:00,10314.5,13,5,9,2023
2023-09-16 14:00:00,10739.75,14,5,9,2023
2023-09-16 15:00:00,10815.75,15,5,9,2023
2023-09-16 16:00:00,10381.0,16,5,9,2023
2023-09-16 17:00:00,9395.0,17,5,9,2023
2023-09-16 18:00:00,9119.5,18,5,9,2023
2023-09-16 19:00:00,10118.75,19,5,9,2023
2023-09-16 20:00:00,10591.75,20,5,9,2023
2023-09-16 21:00:00,10990.0,21,5,9,2023
2023-09-16 22:00:00,10811.0,22,5,9,2023
2023-09-16 23:00:00,10545.25,23,5,9,2023
2023-09-17 00:00:00,9815.75,0,6,9,2023
2023-09-17 01:00:00,9540.5,1,6,9,2023
2023-09-17 02:00:00,9074.0,2,6,9,2023
2023-09-17 03:00:00,8703.25,3,6,9,2023
2023-09-17 04:00:00,8354.5,4,6,9,2023
2023-09-17 05:00:00,7919.0,5,6,9,2023
2023-09-17 06:00:00,7334.25,6,6,9,2023
2023-09-17 07:00:00,7042.25,7,6,9,2023
2023-09-17 08:00:00,7471.0,8,6,9,2023
2023-09-17 09:00:00,8500.75,9,6,9,2023
2023-09-17 10:00:00,9049.25,10,6,9,2023
2023-09-17 11:00:00,9445.75,11,6,9,2023
2023-09-17 12:00:00,9940.0,12,6,9,2023
2023-09-17 13:00:00,10753.5,13,6,9,2023
2023-09-17 14:00:00,11295.75,14,6,9,2023
2023-09-17 15:00:00,11268.75,15,6,9,2023
2023-09-17 16:00:00,10300.0,16,6,9,2023
2023-09-17 17:00:00,9557.125,17,6,9,2023
2023-09-17 18:00:00,9175.0,18,6,9,2023
2023-09-17 19:00:00,10158.0,19,6,9,2023
2023-09-17 20:00:00,10422.25,20,6,9,2023
2023-09-17 21:00:00,10506.75,21,6,9,2023
2023-09-17 22:00:00,10579.75,22,6,9,2023
2023-09-17 23:00:00,10169.0,23,6,9,2023
2023-09-18 00:00:00,9235.75,0,0,9,2023
2023-09-18 01:00:00,8784.0,1,0,9,2023
2023-09-18 02:00:00,8441.75,2,0,9,2023
2023-09-18 03:00:00,8148.25,3,0,9,2023
2023-09-18 04:00:00,7973.0,4,0,9,2023
2023-09-18 05:00:00,7867.5,5,0,9,2023
2023-09-18 06:00:00,7490.75,6,0,9,2023
2023-09-18 07:00:00,7257.25,7,0,9,2023
2023-09-18 08:00:00,7942.25,8,0,9,2023
2023-09-18 09:00:00,8625.5,9,0,9,2023
2023-09-18 10:00:00,8961.5,10,0,9,2023
2023-09-18 11:00:00,9546.75,11,0,9,2023
2023-09-18 12:00:00,9861.75,12,0,9,2023
2023-09-18 13:00:00,10673.25,13,0,9,2023
2023-09-18 14:00:00,11126.5,14,0,9,2023
2023-09-18 15:00:00,11023.0,15,0,9,2023
2023-09-18 16:00:00,10438.5,16,0,9,2023
2023-09-18 17:00:00,9369.375,17,0,9,2023
2023-09-18 18:00:00,8769.5,18,0,9,2023
2023-09-18 19:00:00,9699.5,19,0,9,2023
2023-09-18 20:00:00,9981.5,20,0,9,2023
2023-09-18 21:00:00,10155.0,21,0,9,2023
2023-09-18 22:00:00,10044.5,22,0,9,2023
2023-09-18 23:00:00,9560.5,23,0,9,2023
2023-09-19 00:00:00,8951.5,0,1,9,2023
2023-09-19 01:00:00,8441.75,1,1,9,2023
2023-09-19 02:00:00,8129.0,2,1,9,2023
2023-09-19 03:00:00,7865.75,3,1,9,2023
2023-09-19 04:00:00,7648.25,4,1,9,2023
2023-09-19 05:00:00,7566.0,5,1,9,2023
2023-09-19 06:00:00,7347.5,6,1,9,2023
2023-09-19 07:00:00,7252.75,7,1,9,2023
2023-09-19 08:00:00,7881.5,8,1,9,2023
2023-09-19 09:00:00,8449.25,9,1,9,2023
2023-09-19 10:00:00,8698.75,10,1,9,2023
2023-09-19 11:00:00,8993.75,11,1,9,2023
2023-09-19 12:00:00,9489.25,12,1,9,2023
2023-09-19 13:00:00,10204.25,13,1,9,2023
2023-09-19 14:00:00,10307.25,14,1,9,2023
2023-09-19 15:00:00,10183.75,15,1,9,2023
2023-09-19 16:00:00,9458.5,16,1,9,2023
2023-09-19 17:00:00,8620.25,17,1,9,2023
2023-09-19 18:00:00,8431.5,18,1,9,2023
2023-09-19 19:00:00,9265.0,19,1,9,2023
2023-09-19 20:00:00,9325.5,20,1,9,2023
2023-09-19 21:00:00,9376.0,21,1,9,2023
2023-09-19 22:00:00,9094.0,22,1,9,2023
2023-09-19 23:00:00,8460.5,23,1,9,2023
2023-09-20 00:00:00,7845.75,0,2,9,2023
2023-09-20 01:00:00,7473.75,1,2,9,2023
2023-09-20 02:00:00,7126.0,2,2,9,2023
2023-09-20 03:00:00,6881.5,3,2,9,2023
2023-09-20 04:00:00,6771.5,4,2,9,2023
2023-09-20 05:00:00,6633.25,5,2,9,2023
2023-09-20 06:00:00,6748.5,6,2,9,2023
2023-09-20 07:00:00,6891.25,7,2,9,2023
2023-09-20 08:00:00,7620.75,8,2,9,2023
2023-09-20 09:00:00,8021.5,9,2,9,2023
2023-09-20 10:00:00,8520.5,10,2,9,2023
2023-09-20 11:00:00,8850.5,11,2,9,2023
2023-09-20 12:00:00,9281.0,12,2,9,2023
2023-09-20 13:00:00,9763.0,13,2,9,2023
2023-09-20 14:00:00,9980.25,14,2,9,2023
2023-09-20 15:00:00,9892.25,15,2,9,2023
2023-09-20 16:00:00,9429.5,16,2,9,2023
2023-09-20 17:00:00,8543.0,17,2,9,2023
2023-09-20 18:00:00,8396.25,18,2,9,2023
2023-09-20 19:00:00,9204.75,19,2,9,2023
